['time', 'mag_x', 'mag_y', 'mag_z', 'is_eclipsed']
[13.308333333333334, 1.1147499783724938e-05, 3.506407044724034e-05, -4.388732434931559e-07, 1.0]
[13.311111111111112, 1.1165879713575632e-05, 3.475247312842223e-05, 3.43440626953625e-07, 1.0]
[13.31388888888889, 1.1177022004114346e-05, 3.442379975394712e-05, 1.1185776645998146e-06, 1.0]
[13.316666666666668, 1.1180973128277122e-05, 3.407827953872018e-05, 1.8861222686432846e-06, 1.0]
[13.319444444444445, 1.1177783229262037e-05, 3.371614490641219e-05, 2.6456656828362373e-06, 1.0]
[13.322222222222223, 1.1167505936848355e-05, 3.333763154638219e-05, 3.396805385564295e-06, 1.0]
[13.325000000000001, 1.1150198212716233e-05, 3.2942978562591693e-05, 4.139144518747395e-06, 1.0]
[13.32777777777778, 1.1125920224645726e-05, 3.2532428706672314e-05, 4.872291365938756e-06, 1.0]
[13.330555555555556, 1.109473524905395e-05, 3.210622868635018e-05, 5.59585888899465e-06, 1.0]
[13.333333333333334, 1.1056709600925498e-05, 3.166462953959987e-05, 6.309464331583156e-06, 1.0]
[13.336111111111112, 1.101191258981632e-05, 3.120788706421565e-05, 7.012728896613548e-06, 1.0]
[13.33888888888889, 1.0960416500263413e-05, 3.073626229194632e-05, 7.705277503416371e-06, 1.0]
[13.341666666666667, 1.0902296594618858e-05, 3.025002199595043e-05, 8.38673862920339e-06, 1.0]
[13.344444444444445, 1.0837631136049535e-05, 2.974943922009337e-05, 9.056744238004406e-06, 1.0]
[13.347222222222223, 1.076650142920526e-05, 2.9234793818523364e-05, 9.71492979893363e-06, 1.0]
[13.350000000000001, 1.0688991875860939e-05, 2.8706372994032087e-05, 1.0360934394296621e-05, 1.0]
[13.352777777777778, 1.0605190042683433e-05, 2.8164471823919653e-05, 1.099440091672966e-05, 1.0]
[13.355555555555556, 1.0515186738163342e-05, 2.7609393762442506e-05, 1.1614976353280934e-05, 1.0]
[13.358333333333334, 1.0419076095684194e-05, 2.7041451109412033e-05, 1.2222312153115084e-05, 1.0]
[13.361111111111112, 1.0316955659678158e-05, 2.64609654351307e-05, 1.2816064674360872e-05, 1.0]
[13.363888888888889, 1.0208926471836755e-05, 2.5868267952584095e-05, 1.3395895704543624e-05, 1.0]
[13.366666666666667, 1.0095093154405008e-05, 2.5263699828644015e-05, 1.3961473048057866e-05, 1.0]
[13.369444444444445, 9.975563987688191e-06, 2.4647612426965494e-05, 1.4512471173255288e-05, 1.0]
[13.372222222222224, 9.850450979036633e-06, 2.4020367476266315e-05, 1.5048571910954124e-05, 1.0]
[13.375, 9.71986992074621e-06, 2.338233715874642e-05, 1.556946519553199e-05, 1.0]
[13.377777777777778, 9.58394043451376e-06, 2.2733904114522524e-05, 1.607484983924201e-05, 1.0]
[13.380555555555556, 9.442786000318185e-06, 2.2075461359105594e-05, 1.6564434330005754e-05, 1.0]
[13.383333333333335, 9.296533967850537e-06, 2.1407412112118333e-05, 1.703793764267978e-05, 1.0]
[13.386111111111111, 9.14531554889165e-06, 2.0730169536623753e-05, 1.749509005367264e-05, 1.0]
[13.38888888888889, 8.989265789325043e-06, 2.0044156389599526e-05, 1.7935633948800353e-05, 1.0]
[13.391666666666667, 8.828523519773902e-06, 1.9349804585227664e-05, 1.8359324614409766e-05, 1.0]
[13.394444444444446, 8.663231284159776e-06, 1.8647554673768273e-05, 1.876593100206779e-05, 1.0]
[13.397222222222224, 8.493535245791812e-06, 1.7937855239829593e-05, 1.915523645750127e-05, 1.0]
[13.4, 8.319585070905179e-06, 1.722116222482708e-05, 1.9527039404972864e-05, 1.0]
[13.402777777777779, 8.141533789872633e-06, 1.6497938179329486e-05, 1.988115397888208e-05, 1.0]
[13.405555555555557, 7.95953763660764e-06, 1.5768651451807533e-05, 2.021741059508058e-05, 1.0]
[13.408333333333335, 7.77375586696089e-06, 1.5033775321026956e-05, 2.0535656455172592e-05, 1.0]
[13.411111111111111, 7.5843505571768095e-06, 1.42937870799502e-05, 2.0835755977926973e-05, 1.0]
[13.41388888888889, 7.391486383724121e-06, 1.3549167079527705e-05, 2.1117591152843607e-05, 1.0]
[13.416666666666668, 7.195330386037024e-06, 1.2800397741162992e-05, 2.138106181187857e-05, 1.0]
[13.419444444444446, 6.996051713903711e-06, 1.2047962546926553e-05, 2.1626085816331928e-05, 1.0]
[13.422222222222222, 6.793821361409772e-06, 1.1292345016765159e-05, 2.1852599156920164e-05, 1.0]
[13.425, 6.588811889488057e-06, 1.0534027682011107e-05, 2.2060555966082893e-05, 1.0]
[13.427777777777779, 6.381197139238793e-06, 9.773491064436537e-06, 2.224992844259624e-05, 1.0]
[13.430555555555557, 6.171151938267117e-06, 9.011212669928052e-06, 2.2420706689570563e-05, 1.0]
[13.433333333333334, 5.958851802335227e-06, 8.247666005577433e-06, 2.257289846788424e-05, 1.0]
[13.436111111111112, 5.744472634646628e-06, 7.4833196286028304e-06, 2.2706528868039656e-05, 1.0]
[13.43888888888889, 5.528190425068289e-06, 6.71863623503616e-06, 2.282163990430735e-05, 1.0]
[13.441666666666668, 5.31018095155535e-06, 5.954071795545798e-06, 2.291829003584285e-05, 1.0]
[13.444444444444445, 5.090619485971888e-06, 5.190074745115806e-06, 2.299655362020528e-05, 1.0]
[13.447222222222223, 4.869680506404081e-06, 4.42708523258478e-06, 2.3056520305373304e-05, 1.0]
[13.450000000000001, 4.647537417937335e-06, 3.665534435267924e-06, 2.309829436693109e-05, 1.0]
[13.45277777777778, 4.424362283722604e-06, 2.9058439430563116e-06, 2.31219939975815e-05, 1.0]
[13.455555555555556, 4.2003255679880406e-06, 2.1484252155187494e-06, 2.3127750556531013e-05, 1.0]
[13.458333333333334, 3.975595892465905e-06, 1.3936791146350182e-06, 2.311570778657513e-05, 1.0]
[13.461111111111112, 3.75033980750187e-06, 6.41995514877009e-07, 2.308602100689571e-05, 1.0]
[13.46388888888889, 3.5247215788994787e-06, -1.0624700856290653e-07, 2.3038856289657855e-05, 1.0]
[13.466666666666667, 3.298902991327995e-06, -8.506814135062796e-07, 2.2974389628469032e-05, 1.0]
[13.469444444444445, 3.073043168892041e-06, -1.590952347487362e-06, 2.2892806106633705e-05, 1.0]
[13.472222222222223, 2.847298413228419e-06, -2.3267162292793553e-06, 2.2794299072909893e-05, 1.0]
[13.475000000000001, 2.6218220592631546e-06, -3.057641257933062e-06, 2.267906933215206e-05, 1.0]
[13.477777777777778, 2.3967643485334913e-06, -3.783407352784605e-06, 2.2547324357813154e-05, 1.0]
[13.480555555555556, 2.1722723197584367e-06, -4.503706028601879e-06, 2.2399277532784288e-05, 1.0]
[13.483333333333334, 1.9484897161300518e-06, -5.2182402106843326e-06, 2.223514742448086e-05, 1.0]
[13.486111111111112, 1.725556908600366e-06, -5.926723995301486e-06, 2.2055157099446643e-05, 1.0]
[13.488888888888889, 1.5036108342563196e-06, -6.628882361343989e-06, 2.1859533482051854e-05, 1.0]
[13.491666666666667, 1.2827849487123355e-06, -7.32445083946363e-06, 2.164850676111819e-05, 1.0]
[13.494444444444445, 1.0632091913070198e-06, -8.01317514528911e-06, 2.1422309847521412e-05, 1.0]
[13.497222222222224, 8.450099617713014e-07, -8.694810783521545e-06, 2.1181177885013854e-05, 1.0]
[13.5, 6.283101069395463e-07, -9.369122629833381e-06, 2.092534781568322e-05, 1.0]
[13.502777777777778, 4.1322891600637645e-07, -1.0035884497518537e-05, 2.065505800063472e-05, 1.0]
[13.505555555555556, 1.998821227892665e-07, -1.0694878695767818e-05, 2.037054789565933e-05, 1.0]
[13.508333333333335, -1.1618086557674832e-08, -1.134589558627666e-05, 2.007205778084471e-05, 1.0]
[13.511111111111111, -2.2116306192037355e-07, -1.198873314463179e-05, 1.975982854230779e-05, 1.0]
[13.51388888888889, -4.286476751924055e-07, -1.2623196532577787e-05, 1.9434101503489327e-05, 1.0]
[13.516666666666667, -6.33970305266413e-07, -1.3249097686833132e-05, 1.9095118302761016e-05, 1.0]
[13.519444444444446, -8.370328233872685e-07, -1.3866254929621767e-05, 1.874312081346536e-05, 1.0]
[13.522222222222224, -1.0377405800856813e-06, -1.4474492605510587e-05, 1.8378351101945117e-05, 1.0]
[13.525, -1.2360023947677461e-06, -1.5073640748509351e-05, 1.8001051418630793e-05, 1.0]
[13.527777777777779, -1.4317305488716418e-06, -1.5663534782703366e-05, 1.761146421684957e-05, 1.0]
[13.530555555555557, -1.6248407833188676e-06, -1.624401525896164e-05, 1.7209832193700948e-05, 1.0]
[13.533333333333335, -1.815252300787498e-06, -1.681492762950399e-05, 1.679639834712e-05, 1.0]
[13.536111111111111, -2.0028877731212302e-06, -1.737612206133232e-05, 1.6371406043120377e-05, 1.0]
[13.53888888888889, -2.1876733539640984e-06, -1.7927453288741733e-05, 1.5935099087180222e-05, 1.0]
[13.541666666666668, -2.3695386964795753e-06, -1.8468780504341943e-05, 1.5487721793803172e-05, 1.0]
[13.544444444444446, -2.548416975778507e-06, -1.8999967287246088e-05, 1.5029519048456188e-05, 1.0]
[13.547222222222222, -2.724244915446245e-06, -1.9520881566337748e-05, 1.4560736356352142e-05, 1.0]
[13.55, -2.89696281732909e-06, -2.0031395615814256e-05, 1.4081619872905568e-05, 1.0]
[13.552777777777779, -3.066514593518012e-06, -2.053138607954137e-05, 1.3592416411140898e-05, 1.0]
[13.555555555555557, -3.2328477992571635e-06, -2.1020734020146506e-05, 1.3093373421865876e-05, 1.0]
[13.558333333333334, -3.3959136653090263e-06, -2.1499324988237376e-05, 1.258473894303564e-05, 1.0]
[13.561111111111112, -3.5556671281322594e-06, -2.1967049106667824e-05, 1.2066761515411808e-05, 1.0]
[13.56388888888889, -3.712066856074012e-06, -2.2423801164391656e-05, 1.1539690062362125e-05, 1.0]
[13.566666666666668, -3.86507526965013e-06, -2.2869480714151818e-05, 1.10037737324337e-05, 1.0]
[13.569444444444445, -4.0146585538867975e-06, -2.3303992168058364e-05, 1.0459261704162153e-05, 1.0]
[13.572222222222223, -4.16078666062851e-06, -2.3727244885010543e-05, 9.906402953430868e-06, 1.0]
[13.575000000000001, -4.303433298681163e-06, -2.4139153243926474e-05, 9.345445984563722e-06, 1.0]
[13.57777777777778, -4.442575909659211e-06, -2.4539636696854097e-05, 8.776638527202531e-06, 1.0]
[13.580555555555556, -4.578195627441205e-06, -2.492861979625399e-05, 8.200227201877703e-06, 1.0]
[13.583333333333334, -4.710277219211799e-06, -2.5306032191062612e-05, 7.616457158012258e-06, 1.0]
[13.586111111111112, -4.838809006179136e-06, -2.5671808586565622e-05, 7.0255716888924635e-06, 1.0]
[13.58888888888889, -4.9637827622047666e-06, -2.6025888663625105e-05, 6.427811828881246e-06, 1.0]
[13.591666666666667, -5.085193588769476e-06, -2.6368216953411815e-05, 5.82341593882831e-06, 1.0]
[13.594444444444445, -5.2030397649187426e-06, -2.669874266448207e-05, 5.212619286235808e-06, 1.0]
[13.597222222222223, -5.317322571086612e-06, -2.7017419459802486e-05, 4.595653627254651e-06, 1.0]
[13.600000000000001, -5.428046085983841e-06, -2.7324205182155654e-05, 3.972746798008799e-06, 1.0]
[13.602777777777778, -5.535216956050205e-06, -2.761906152724009e-05, 3.3441223230611012e-06, 1.0]
[13.605555555555556, -5.638844137312627e-06, -2.7901953664705148e-05, 2.7099990490384474e-06, 1.0]
[13.608333333333334, -5.738938609851835e-06, -2.8172849808313238e-05, 2.0705908115197504e-06, 1.0]
[13.611111111111112, -5.835513065460168e-06, -2.8431720737392514e-05, 1.4261061432533744e-06, 1.0]
[13.613888888888889, -5.928581569465339e-06, -2.8678539272714827e-05, 7.767480316070024e-07, 1.0]
[13.616666666666667, -6.0181591980944025e-06, -2.8913279710892373e-05, 1.227137328632468e-07, 1.0]
[13.619444444444445, -6.104261653155197e-06, -2.9135917222319128e-05, -5.358053494428168e-07, 1.0]
[13.622222222222224, -6.186904856212038e-06, -2.9346427218574248e-05, -1.1986237154877398e-06, 1.0]
[13.625, -6.266104524823496e-06, -2.9544784696039257e-05, -1.8655617434310341e-06, 1.0]
[13.627777777777778, -6.3418757337880136e-06, -2.973096356324863e-05, -2.5364455817720045e-06, 1.0]
[13.630555555555556, -6.414232464700572e-06, -2.9904935960176838e-05, -3.2111069554528293e-06, 1.0]
[13.633333333333335, -6.483187147456586e-06, -3.006667157825443e-05, -3.8893828823438614e-06, 1.0]
[13.636111111111111, -6.548750197641865e-06, -3.0216136990392673e-05, -4.571115297811962e-06, 1.0]
[13.63888888888889, -6.610929554014273e-06, -3.0353295000663097e-05, -5.2561505862077355e-06, 1.0]
[13.641666666666667, -6.669730220509954e-06, -3.0478104023527238e-05, -5.9443390193036674e-06, 1.0]
[13.644444444444446, -6.7251538173896005e-06, -3.0590517502625506e-05, -6.635534102955148e-06, 1.0]
[13.647222222222224, -6.777198146273745e-06, -3.0690483379115414e-05, -7.329591834525756e-06, 1.0]
[13.65, -6.8258567738992084e-06, -3.077794361938988e-05, -8.026369874898197e-06, 1.0]
[13.652777777777779, -6.871118639456427e-06, -3.085283381170773e-05, -8.725726640168953e-06, 1.0]
[13.655555555555557, -6.912967690338895e-06, -3.0915082840827396e-05, -9.427520319376777e-06, 1.0]
[13.658333333333335, -6.95138255104938e-06, -3.0964612649159035e-05, -1.013160782582794e-05, 1.0]
[13.661111111111111, -6.986336229863101e-06, -3.100133809223868e-05, -1.0837843690736897e-05, 1.0]
[13.66388888888889, -7.0177958676431575e-06, -3.102516689548944e-05, -1.1546078908979834e-05, 1.0]
[13.666666666666668, -7.04572253294362e-06, -3.103599971827863e-05, -1.2256159747748777e-05, 1.0]
[13.669444444444446, -7.07007106721724e-06, -3.103373033021243e-05, -1.2967926529776328e-05, 1.0]
[13.672222222222222, -7.090789983573876e-06, -3.1018245903447256e-05, -1.3681212403563147e-05, 1.0]
[13.675, -7.107821422114279e-06, -3.09894274235478e-05, -1.439584211366853e-05, 1.0]
[13.677777777777779, -7.121101164395058e-06, -3.0947150220105425e-05, -1.5111630784608045e-05, 1.0]
[13.680555555555557, -7.130558709070383e-06, -3.0891284616959097e-05, -1.5828382732230855e-05, 1.0]
[13.683333333333334, -7.136117410207931e-06, -3.082169670045328e-05, -1.6545890316616314e-05, 1.0]
[13.686111111111112, -7.137694679198382e-06, -3.073824920274074e-05, -1.726393285052747e-05, 1.0]
[13.68888888888889, -7.135202250572982e-06, -3.064080249570986e-05, -1.7982275577287042e-05, 1.0]
[13.691666666666668, -7.128546511422727e-06, -3.052921568970716e-05, -1.8700668731596385e-05, 1.0]
[13.694444444444445, -7.117628893478196e-06, -3.0403347829851205e-05, -1.9418846696300355e-05, 1.0]
[13.697222222222223, -7.102346326272946e-06, -3.0263059181416872e-05, -2.0136527267417612e-05, 1.0]
[13.700000000000001, -7.08259174917867e-06, -3.0108212594521526e-05, -2.0853411038906964e-05, 1.0]
[13.70277777777778, -7.058254679478674e-06, -2.9938674937191172e-05, -2.156918091764074e-05, 1.0]
[13.705555555555556, -7.029221833042129e-06, -2.9754318584834017e-05, -2.2283501777908483e-05, 1.0]
[13.708333333333334, -6.995377793583342e-06, -2.9555022953221993e-05, -2.299602026349612e-05, 1.0]
[13.711111111111112, -6.9566057259465745e-06, -2.934067606128895e-05, -2.37063647439911e-05, 1.0]
[13.71388888888889, -6.91278812835188e-06, -2.9111176109408814e-05, -2.44141454304625e-05, 1.0]
[13.716666666666667, -6.863807618079848e-06, -2.8866433058330127e-05, -2.5118954654084045e-05, 1.0]
[13.719444444444445, -6.809547744667505e-06, -2.8606370193622064e-05, -2.582036730961622e-05, 1.0]
[13.722222222222223, -6.749893824339499e-06, -2.833092566033659e-05, -2.65179414639669e-05, 1.0]
[13.725000000000001, -6.684733789114005e-06, -2.8040053952619562e-05, -2.721121912832978e-05, 1.0]
[13.727777777777778, -6.613959043802311e-06, -2.7733727343205362e-05, -2.7899727190667493e-05, 1.0]
[13.730555555555556, -6.537465323972052e-06, -2.7411937238112788e-05, -2.858297850360092e-05, 1.0]
[13.733333333333334, -6.4551535478651906e-06, -2.70746954424121e-05, -2.9260473121086238e-05, 1.0]
[13.736111111111112, -6.366930655256237e-06, -2.672203532365809e-05, -2.993169967565169e-05, 1.0]
[13.738888888888889, -6.2727104263041784e-06, -2.6354012860466807e-05, -3.059613688642589e-05, 1.0]
[13.741666666666667, -6.172414273592322e-06, -2.5970707564749078e-05, -3.1253255186752914e-05, 1.0]
[13.744444444444445, -6.065972000762339e-06, -2.5572223267287415e-05, -3.190251845886796e-05, 1.0]
[13.747222222222224, -5.953322521430779e-06, -2.5158688757643904e-05, -3.254338586191814e-05, 1.0]
[13.75, -5.834414532423773e-06, -2.4730258270795577e-05, -3.317531373857422e-05, 1.0]
[13.752777777777778, -5.709207135775719e-06, -2.4287111814398008e-05, -3.379775758459931e-05, 1.0]
[13.755555555555556, -5.577670404405034e-06, -2.3829455332155337e-05, -3.441017406503583e-05, 1.0]
[13.758333333333335, -5.439785886900056e-06, -2.3357520700410364e-05, -3.501202306014702e-05, 1.0]
[13.761111111111111, -5.295547047412852e-06, -2.2871565556738565e-05, -3.560276972391503e-05, 1.0]
[13.76388888888889, -5.1449596372641395e-06, -2.2371872961015405e-05, -3.618188653775244e-05, 1.0]
[13.766666666666667, -4.988041995498865e-06, -2.1858750891107837e-05, -3.6748855342134876e-05, 1.0]
[13.769444444444446, -4.824825276293907e-06, -2.133253157699656e-05, -3.730316932910808e-05, 1.0]
[13.772222222222224, -4.655353601797967e-06, -2.079357067874432e-05, -3.784433497905181e-05, 1.0]
[13.775, -4.479684139670556e-06, -2.024224631527062e-05, -3.8371873925705785e-05, 1.0]
[13.777777777777779, -4.2978871052765165e-06, -1.9678957952353005e-05, -3.8885324734249776e-05, 1.0]
[13.780555555555557, -4.11004568917272e-06, -1.9104125159633595e-05, -3.93842445781923e-05, 1.0]
[13.783333333333335, -3.916255911191258e-06, -1.851818624765053e-05, -3.986821080193067e-05, 1.0]
[13.786111111111111, -3.716626403067496e-06, -1.79215967970232e-05, -4.0336822357093766e-05, 1.0]
[13.78888888888889, -3.5112781221759387e-06, -1.7314828092883274e-05, -4.078970110215012e-05, 1.0]
[13.791666666666668, -3.300343999514916e-06, -1.669836547845212e-05, -4.1226492956237436e-05, 1.0]
[13.794444444444446, -3.0839685256184506e-06, -1.6072706642309532e-05, -4.164686889973015e-05, 1.0]
[13.797222222222222, -2.8623072785599515e-06, -1.5438359854371192e-05, -4.205052581568623e-05, 1.0]
[13.8, -2.6355263986472296e-06, -1.4795842165891546e-05, -4.2437187167984494e-05, 1.0]
[13.802777777777779, -2.403802014786661e-06, -1.4145677588929414e-05, -4.280660351365797e-05, 1.0]
[13.805555555555557, -2.1673196278098403e-06, -1.3488395270660636e-05, -4.315855284862404e-05, 1.0]
[13.808333333333334, -1.9262734563101012e-06, -1.2824527677692907e-05, -4.3492840787692964e-05, 1.0]
[13.811111111111112, -1.6808657507235134e-06, -1.2154608805141738e-05, -4.380930058137238e-05, 1.0]
[13.81388888888889, -1.4313060815131187e-06, -1.147917242467041e-05, -4.4107792973571765e-05, 1.0]
[13.816666666666668, -1.1778106073688735e-06, -1.079875038498518e-05, -4.4388205905812036e-05, 1.0]
[13.819444444444445, -9.206013293296739e-07, -1.0113870977428619e-05, -4.465045407495802e-05, 1.0]
[13.822222222222223, -6.599053366586538e-07, -9.425057378334147e-06, -4.4894478352791406e-05, 1.0]
[13.825000000000001, -3.959540501718605e-07, -8.732826178712718e-06, -4.512024507691706e-05, 1.0]
[13.82777777777778, -1.2898246852698948e-07, -8.037686010652438e-06, -4.532774522353695e-05, 1.0]
[13.830555555555556, 1.4077157726545093e-07, -7.340136278539027e-06, -4.551699347351434e-05, 1.0]
[13.833333333333334, 4.130681561432735e-07, -6.640666001868864e-06, -4.568802718389062e-05, 1.0]
[13.836111111111112, 6.876659514772955e-07, -5.939752775043486e-06, -4.584090527758862e-05, 1.0]
[13.83888888888889, 9.643229534948332e-07, -5.23786184812412e-06, -4.5975707064447484e-05, 1.0]
[13.841666666666667, 1.24279712580543e-06, -4.53544533110449e-06, -4.609253100697413e-05, 1.0]
[13.844444444444445, 1.5228470426345033e-06, -3.832941522849323e-06, -4.6191493444271736e-05, 1.0]
[13.847222222222223, 1.8042324938289255e-06, -3.1307743644597414e-06, -4.627272728751806e-05, 1.0]
[13.850000000000001, 2.0867150551768892e-06, -2.429353015487105e-06, -4.6336380700115595e-05, 1.0]
[13.852777777777778, 2.370058622062824e-06, -1.7290715501325552e-06, -4.6382615775240095e-05, 1.0]
[13.855555555555556, 2.6540299049646803e-06, -1.0303087693632984e-06, -4.6411607222967085e-05, 1.0]
[13.858333333333334, 2.938398885780493e-06, -3.3342812375667455e-07, -4.642354107848335e-05, 1.0]
[13.861111111111112, 3.2229392344386757e-06, 3.6122225913531393e-07, -4.641861344209218e-05, 1.0]
[13.863888888888889, 3.507428685697582e-06, 1.0533094500178842e-06, -4.63970292608206e-05, 1.0]
[13.866666666666667, 3.7916493764726e-06, 1.7425155035841324e-06, -4.6359001160438154e-05, 1.0]
[13.869444444444445, 4.075388144428698e-06, 2.428537163310513e-06, -4.6304748335626094e-05, 1.0]
[13.872222222222224, 4.358436788952193e-06, 3.1110854944084036e-06, -4.623449550490058e-05, 1.0]
[13.875, 4.640592295949199e-06, 3.7898854544192833e-06, -4.6148471935716444e-05, 1.0]
[13.877777777777778, 4.921657028220351e-06, 4.464675411192808e-06, -4.6046910543969785e-05, 1.0]
[13.880555555555556, 5.201438883417437e-06, 5.135206618108384e-06, -4.5930047070903316e-05, 1.0]
[13.883333333333335, 5.4797514218045275e-06, 5.801242656382719e-06, -4.579811933920377e-05, 1.0]
[13.886111111111111, 5.756413966217204e-06, 6.462558854159665e-06, -4.5651366588892306e-05, 1.0]
[13.88888888888889, 6.031251676740377e-06, 7.118941691806582e-06, -4.549002889245556e-05, 1.0]
[13.891666666666667, 6.304095602708217e-06, 7.77018820244889e-06, -4.531434664755905e-05, 1.0]
[13.894444444444446, 6.574782714666054e-06, 8.416105376277962e-06, -4.5124560144652304e-05, 1.0]
[13.897222222222224, 6.843155918931463e-06, 9.056509576563464e-06, -4.492090920580748e-05, 1.0]
[13.9, 7.109064057343694e-06, 9.691225974614527e-06, -4.470363289026371e-05, 1.0]
[13.902777777777779, 7.37236189470689e-06, 1.0320088010166342e-05, -4.4472969261369805e-05, 1.0]
[13.905555555555557, 7.632910096310768e-06, 1.094293688283715e-05, -4.42291552089468e-05, 1.0]
[13.908333333333335, 7.890575197758326e-06, 1.1559621079414688e-05, -4.397242632052739e-05, 1.0]
[13.911111111111111, 8.145229569146017e-06, 1.2169995940812078e-05, -4.370301679448769e-05, 1.0]
[13.91388888888889, 8.39675137543233e-06, 1.2773923271579484e-05, -4.342115938775419e-05, 1.0]
[13.916666666666668, 8.645024534599691e-06, 1.3371270993900654e-05, -4.3127085390564576e-05, 1.0]
[13.919444444444446, 8.889938674964513e-06, 1.3961912847042773e-05, -4.2821024620671064e-05, 1.0]
[13.922222222222222, 9.13138909272984e-06, 1.4545728132280527e-05, -4.2503205429405586e-05, 1.0]
[13.925, 9.369276710602194e-06, 1.5122601502398564e-05, -4.217385471217067e-05, 1.0]
[13.927777777777779, 9.603508038020476e-06, 1.5692422793990988e-05, -4.1833197916173675e-05, 1.0]
[13.930555555555557, 9.833995133267852e-06, 1.6255086899945637e-05, -4.1481459038580433e-05, 1.0]
[13.933333333333334, 1.0060655567467411e-05, 1.681049367872419e-05, -4.111886060872291e-05, 1.0]
[13.936111111111112, 1.028341239019709e-05, 1.735854789634241e-05, -4.07456236485347e-05, 1.0]
[13.93888888888889, 1.0502194096209732e-05, 1.789915919632178e-05, -4.0361967606018965e-05, 1.0]
[13.941666666666668, 1.0716934592505817e-05, 1.843224209233319e-05, -3.9968110257243515e-05, 1.0]
[13.944444444444445, 1.0927573164789784e-05, 1.8957715977790542e-05, -3.956426757311506e-05, 1.0]
[13.947222222222223, 1.1134054442144066e-05, 1.947550514628057e-05, -3.915065354798784e-05, 1.0]
[13.950000000000001, 1.1336328358582303e-05, 1.9985538816438433e-05, -3.872747998800474e-05, 1.0]
[13.95277777777778, 1.1534350109997282e-05, 2.048775115469924e-05, -3.8294956257935164e-05, 1.0]
[13.955555555555556, 1.1728080104900459e-05, 2.098208128927257e-05, -3.7853288986162e-05, 1.0]
[13.958333333333334, 1.1917483907260884e-05, 2.1468473308702756e-05, -3.740268172835454e-05, 1.0]
[13.961111111111112, 1.2102532169692945e-05, 2.194687623848691e-05, -3.694333459124958e-05, 1.0]
[13.96388888888889, 1.2283200555213744e-05, 2.2417243989425898e-05, -3.647544381882343e-05, 1.0]
[13.966666666666667, 1.2459469645794841e-05, 2.2879535271676452e-05, -3.59992013439791e-05, 1.0]
[13.969444444444445, 1.2631324835966824e-05, 2.333371346884889e-05, -3.551479430966809e-05, 1.0]
[13.972222222222223, 1.2798756209799942e-05, 2.3779746466952843e-05, -3.502240456412416e-05, 1.0]
[13.975000000000001, 1.2961758399678058e-05, 2.4217606433523466e-05, -3.45222081355828e-05, 1.0]
[13.977777777777778, 1.3120330425405261e-05, 2.4647269542858034e-05, -3.401437469249825e-05, 1.0]
[13.980555555555556, 1.3274475512334773e-05, 2.5068715643951354e-05, -3.349906699584048e-05, 1.0]
[13.983333333333334, 1.3424200887382923e-05, 2.5481927868427405e-05, -3.297644035054546e-05, 1.0]
[13.986111111111112, 1.3569517551989382e-05, 2.5886892176518653e-05, -3.244664206360861e-05, 1.0]
[13.988888888888889, 1.3710440031303035e-05, 2.6283596839935607e-05, -3.1909810916641015e-05, 1.0]
[13.991666666666667, 1.3846986099109267e-05, 2.667203186128593e-05, -3.136607666095199e-05, 1.0]
[13.994444444444445, 1.3979176478267946e-05, 2.705218833053946e-05, -3.0815559543373667e-05, 1.0]
[13.997222222222224, 1.4107034516696583e-05, 2.7424057719882764e-05, -3.02583698711081e-05, 1.0]
[14.0, 1.4230585839210269e-05, 2.7787631119155963e-05, -2.9694607623846618e-05, 1.0]
[14.002777777777778, 1.4349857975813016e-05, 2.8142898414906193e-05, -2.9124362121290284e-05, 1.0]
[14.005555555555556, 1.4464879967324575e-05, 2.848984741692071e-05, -2.8547711753989676e-05, 1.0]
[14.008333333333335, 1.4575681949515824e-05, 2.882846293690565e-05, -2.796472378511967e-05, 1.0]
[14.011111111111113, 1.4682294717215721e-05, 2.9158725824752505e-05, -2.737545423042027e-05, 1.0]
[14.01388888888889, 1.4784749270135932e-05, 2.9480611968566505e-05, -2.6779947823059126e-05, 1.0]
[14.016666666666667, 1.4883076342438332e-05, 2.979409126532492e-05, -2.6178238069626047e-05, 1.0]
[14.019444444444446, 1.4977305918335808e-05, 3.0099126569668616e-05, -2.5570347402839468e-05, 1.0]
[14.022222222222224, 1.5067466736273182e-05, 3.039567262891137e-05, -2.495628743585153e-05, 1.0]
[14.025, 1.5153585784472675e-05, 3.0683675012866306e-05, -2.433605932227593e-05, 1.0]
[14.027777777777779, 1.5235687790850751e-05, 3.09630690475361e-05, -2.370965422524498e-05, 1.0]
[14.030555555555557, 1.531379471051233e-05, 3.1233778762083795e-05, -2.307705389792872e-05, 1.0]
[14.033333333333335, 1.5387925214208294e-05, 3.149571585879686e-05, -2.2438231377035788e-05, 1.0]
[14.036111111111111, 1.5458094181293542e-05, 3.174877871596611e-05, -2.1793151789857667e-05, 1.0]
[14.03888888888889, 1.552431220085102e-05, 3.1992851433730216e-05, -2.114177327443801e-05, 1.0]
[14.041666666666668, 1.558658508474443e-05, 3.222780293297257e-05, -2.0484048011439817e-05, 1.0]
[14.044444444444446, 1.56449133964308e-05, 3.245348611730923e-05, -1.9819923365265516e-05, 0.983499091692213]
[14.047222222222222, 1.5699291999401573e-05, 3.266973710806458e-05, -1.914934313096021e-05, 0.0]
